x1,x2,x3,y,,,,
1,3,2,0,1,0,0,0
3,5,3,0,0,1,0,0
3,6,3,0,0,1,0,0
3,6,3,0,0,1,0,0
2,3,1,0,0,0,1,0
2,5,3,0,1,0,0,0
2,5,3,0,1,0,0,0
5,6,1,0,0,0,0,1
3,6,3,0,0,1,0,0
4,6,2,0,0,0,1,0
2,5,3,0,1,0,0,0
5,6,1,0,0,0,0,1
2,5,3,0,1,0,0,0
4,5,1,0,0,0,0,1
3,5,2,0,0,0,1,0
3,4,1,0,0,0,1,0
4,7,3,0,0,0,1,0
2,4,2,0,0,1,0,0
2,5,3,0,1,0,0,0
6,8,2,0,0,0,0,1
4,6,2,0,0,0,1,0
2,3,1,0,0,0,1,0
2,3,1,0,0,0,1,0
3,6,3,0,0,1,0,0
4,8,4,0,0,1,0,0
2,4,1,0,0,0,1,0
3,6,3,0,0,1,0,0
4,4,0,0,0,0,0,1
2,5,3,0,1,0,0,0
2,4,2,0,0,1,0,0
4,5,1,0,0,0,0,1
2,3,1,0,0,0,1,0
3,3,0,0,0,0,0,1
2,4,2,0,0,1,0,0
2,4,2,0,0,1,0,0
3,5,2,0,0,0,1,0
2,5,3,0,1,0,0,0
1,3,2,0,1,0,0,0
0,3,3,1,0,0,0,0
1,4,3,0,1,0,0,0
0,4,4,1,0,0,0,0
1,2,3,0,1,0,0,0
2,4,2,0,0,1,0,0
1,5,4,0,1,0,0,0
1,2,1,0,0,1,0,0
3,5,2,0,0,0,1,0
2,4,2,0,0,1,0,0
1,3,2,0,1,0,0,0
2,3,1,0,0,0,1,0
4,5,1,0,0,0,0,1
5,6,1,0,0,0,0,1
3,4,1,0,0,0,1,0
1,2,1,0,0,1,0,0
1,3,2,0,1,0,0,0
3,5,2,0,0,0,1,0
5,8,3,0,0,0,1,0
3,5,3,0,0,1,0,0
1,2,1,0,0,1,0,0
1,8,7,1,0,0,0,0
3,5,2,0,0,1,0,0
1,9,8,1,0,0,0,0
1,3,2,0,1,0,0,0
3,3,0,0,0,0,0,1
7,7,0,0,0,0,0,1
4,6,2,0,0,0,1,0
3,6,3,0,0,1,0,0
2,4,2,0,0,1,0,0
2,8,6,0,1,0,0,0
2,3,1,0,0,0,1,0
1,3,2,0,1,0,0,0
4,4,0,0,0,0,0,1
3,8,5,0,1,0,0,0
2,3,1,0,0,0,1,0
1,2,1,0,0,1,0,0
2,4,2,0,0,1,0,0
2,3,1,0,0,0,1,0
1,4,3,0,1,0,0,0
3,7,4,0,1,0,0,0
2,4,2,0,0,1,0,0
2,7,5,1,0,0,0,0
1,4,3,0,1,0,0,0
1,2,1,1,0,0,0,0
3,5,2,0,0,0,1,0
2,3,1,0,0,0,1,0
3,4,1,0,0,0,0,1
2,4,2,0,0,1,0,0
0,4,4,1,0,0,0,0
4,5,1,0,0,0,0,1
5,7,2,0,0,0,0,1
3,6,3,0,0,1,0,0
2,3,1,0,0,0,1,0
2,4,2,0,0,1,0,0
2,4,2,0,0,1,0,0
3,6,3,0,0,1,0,0
1,6,5,0,1,0,0,0
3,6,3,0,0,1,0,0
0,6,6,1,0,0,0,0
2,4,2,0,1,0,0,0
0,3,3,1,0,0,0,0
3,6,3,0,0,1,0,0
3,4,1,0,0,0,1,0
4,6,2,0,0,0,1,0
